1672-2779（2018）-03-0089-03,庄威,二等奖,中国中医科学院西苑医院康复理疗科,基于中医经筋理论运用放散状冲击波治疗慢性跟腱炎63例的临床研究,肖京* 王浩 庄平 曹昺焱 饶毅 姜美驰,庄平
1672-2779（2018）-06-0062-02,蒋鹏飞,二等奖, 湖南中医药大学中医学院,对中医古籍整理的思考*,李怡琛 周亚莎  彭清华* 陈向东,彭清华
1672-2779（2018）-04-0052-03,肖科金,二等奖,岳阳市中医医院脑病二科,体质调节法在痰湿质缺血性中风患者二级预防中的疗效研究*,郑庆丹 高兆玉 朱胜华 蔡超群*,蒋葵
1672-2779（2018）-09-0124-03,曹兴伟,二等奖,西南医科大学附属中医医院眼科,揿针治疗胞轮振跳35例疗效观察*,张霞 方琳 冯小梅 李群英*,汪伟
1672-2779（2018）-06-0096-03,叶潇,三等奖,江西中医药大学硕士研究生2017级,试谈牡蛎散中黄芪、牡蛎药对的配伍作用,吴莹莹 左铮云* 丁舸#,丁涛
1672-2779（2018）-13-0040-02,徐海伟,二等奖,陆军军医大学（第三军医大学）第一附属医院眼科,Journal Club 在临床医学八年制科研素养培养中的作用*,,范晓棠
1672-2779（2018）-04-0149-02,宋蓉杰,三等奖,山西中医药大学研究生部,原发性痛经的中医外治法研究进展,,王瑞霞
1672-2779（2018）-09-0089-03,杨令,三等奖,河南中医药大学硕士研究生2015级,王振涛教授运用瓜蒌薤白半夏汤疗胸痹心痛经验,,杨凤鸣
1672-2779（2018）-06-0034-03,王占利,三等奖,河南中医药大学第二临床医学院,PBL教学法在中医妇科硕士研究生中的应用评价,,冯尧伟
1672-2779（2018）-04-0054-03,张艳,二等奖,漯河医学高等专科学校基础部,系统论解读疾病，认识身体智慧*,,徐雪平
1672-2779（2018）-01-0148-03,薛崇祥,二等奖,大连医科大学中西医结合研究院,中西医结合专业发展方向浅析,马宏丽 肖楠 何世勇 隋华 张琳*,李炜玲
1672-2779（2018）-17-0156-05,许燕,二等奖,辽宁中医药大学药学院,动物类中药鉴定技术研究进展,肖洪贺 段双蕊 谢明*,肖洪贺
1672-2779（2018）-18-0076-03,潘东明,二等奖,福建中医药大学药学院,葛明胶囊总黄酮含量测定*,黄亦琦* 戚欢阳* 郭诗妮 马雪云 刘晓娟,：张国栋
1672-2779（2018）-14-0052-03,林亚平,二等奖,温岭市中医院中医科,转化医学在中医治疗盆腔炎性疾病研究中的应用*,,罗国庆
1672-2779（2018）-11-0144-03,邓秀芳,二等奖,山东中医药大学硕士研究生2016级,近视性弱视研究概况*,刘玲* 王静波 陈美荣,郑新春
1672-2779（2018）-19-0061-04,程正良,二等奖,浙江大学医学院第二医院长兴院区,葶苈大枣汤合桂枝茯苓丸加味治疗AECOPD加重期痰浊瘀肺证临床分析,臧发荣 夏芳 钱超杰 卢火佺*,程正良
1672-2779（2018）-09-0060-03,方琴,三等奖,南昌市洪都中医院针灸科,研究心理干预、认知疗法联合中医药辨证治疗更年期功血的临床效果,龙鲜梅,陶阳
1672-2779（2018）-22-0036-04,胡鑫才,二等奖,江西中医药大学杏林国医研究室,以有效教学为目的的中医内科学“对分课堂”教学改革初探*,,张政杰
1672-2779（2018）-15-0065-03,莫兴群,三等奖,广西壮族自治区河池市宜州区中医医院外二科,桂枝汤加重镇安神药组方治疗人工荨麻疹浅析,唐秀江 王兴 覃昌兴,蓝广和
1672-2779（2018）-24-0146-02,冯欢,三等奖,九江市中医医院心血管内科,耳穴压豆在改善眩晕患者头痛头晕症状中的护理效果观察,,黎余余
1672-2779（2018）-11-0108-03,李奇,三等奖,上海市东方医院吉安医院中医科,探讨得宝松穴位注射治疗变应性鼻炎的临床及实验室检查分析,郑炯 邓军华 邓茂林 蒋奇平,曹阳
1672-2779（2018）-02-0093-03,龙玉琼,三等奖,吉安市食品药品检验检测中心化学室,HPLC法快速筛查抗痛风类中成药非法添加6种化学药品,汤珺,彭彩萍
1672-2779（2018）-14-0043-03,林晓霞,三等奖,德阳市人民医院风湿免疫科,临床学习环境对护理本科生实习满意度的影响研究,,吴际军
1672-2779（2018）-12-0071-03,张宇,二等奖,贵阳中医学院研究生院,李兰教授“同病异治法”治疗绝经综合征经验*,李兰*,李兰
1672-2779（2018）-05-0027-03,朱光海,三等奖,云南中医药大学硕士研究生2017级,传承岐黄，任重道远,郭利华*,郭利华
1672-2779（2018）-07-0017-03,李婵娟,二等奖,保山中医药高等专科学校中医药系,浅析高校中药学专业师资队伍水平提升策略分析*,,王洪云
1672-2779（2018）-07-0158-03,梅晓峰,二等奖,河南中医药大学第一临床医学院硕士研究生2016级,中医治法对慢性阻塞性肺疾病气道黏液高分泌干预作用研究进展*,余海滨*任周新 王宗耀 肖振亚 李文生,段培
1672-2779（2018）-06-0048-03,曹丽君,二等奖,西安交通大学第一附属医院中医科,学科与专科建设在综合医院中医药工作中的重要作用,刘永惠*,王瑞
1672-2779（2018）-07-0124-03,方朝敏,二等奖,甘肃中医药大学针灸推拿学院,杨氏3A+疗法“眩五针”治疗颈性眩晕临床观察*,杨才德*,何天有
1672-2779（2018）-01-0145-04,焦海燕,二等奖,北京中医药大学中医学院,浅析外泌体在中医证候研究中的应用*,严志祎 刘玥芸 姜幼明*,马庆宇
1672-2779（2018）-07-0069-03,吴梓堇,二等奖,上海中医药大学附属岳阳中西医结合医院中医内科,张振贤教授治疗慢性疲劳综合征临床思路*,张振贤*,王小梅
1672-2779（2018）-14-0058-03,姜入铭,三等奖,上海市嘉定区南翔镇社区卫生服务中心中医科,中医辩证治疗胃食管反流病的效果观察,谭永东*,谭永东
1672-2779（2018）-13-0006-04,董昌盛,二等奖,上海中医药大学附属龙华医院肿瘤科,田建辉主任医师提高中医临床专业研究生素质之初探*,钱芳芳  田建辉*,阙祖俊
1672-2779（2018）-22-0042-03,王丽,二等奖,山西中医药大学护理学院,高校职能视角下护理专职教师临床实践模式分析,赵晓云 张要珍 张红,宋丹
1672-2779（2018）-02-0076-03,井思静,二等奖,长春中医药大学第一附属医院妇科,凌霞教授治疗原发性痛经的经验总结,凌霞 昌娟 王姝,张海莹
1672-2779（2018）-09-0008-03,朱浩宇,二等奖,长春中医药大学附属医院儿童诊疗中心,结构化临床见习模式在儿科教学中的研究与实践*,,米佳
1672-2779（2018）-16-0047-02,全文学,三等奖,龙井市中医医院骨伤科,补肾接骨汤对四肢骨折后疼痛肿胀症状及骨折愈合的影响,,李官文
1672-2779（2018）-20-0118-02,陈锐,二等奖,江西省鹰潭市人民医院急诊科,中西医结合治疗急诊内科重症心力衰竭的临床效果分析,,何清平
1672-2779（2018）-19-0112-03,何清平,二等奖,江西省鹰潭市人民医院康复科,中西医结合治疗急性缺血性脑卒中患者神经功能缺损的影响分析,,陈锐
1672-2779（2018）-13-0001-03,张然,二等奖,中国中医科学院望京医院急诊科,有效反馈法在中医内科临床见习中的应用研究*,肖永华 孙慧怡* 陈英 陈净姝 朱立 储真真 赵进喜,高树彪
1672-2779（2018）-03-0148-03,李少维,二等奖,广州中医药大学第二临床医学院,中医联合疗法治疗卒中后抑郁的网状Meta分析,黄韦翰 黄展辉 欧金明 刘海锋 潘源乐 黄梦芬,李菲
1672-2779（2018）-01-0097-02,苗蓓亮,三等奖,天津中医药大学中医学院,“金水相生”法治疗外感久咳浅析,孟翔*,常淑枫
1672-2779（2018）-16-0013-03,江明洁,二等奖,广州中医药大学第四临床医学院,医学院传染病教学中的人文教育*, 贺劲松*,莫雨晓
1672-2779（2018）-23-0047-03,朱嘉丽,二等奖,广州中医药大学马克思主义学院,文化自信视野下中医文化的传承和发展路径探析,林彬* 张书河,林彬
1672-2779（2018）-02-0099-03,杨胜男,三等奖,湖北中医药大学第一临床学院硕士研究生2015级,小半夏汤加减配合隔姜灸治疗老年糖尿病性胃轻瘫患者的临床疗效观察,,郑永红
1672-2779（2018）-06-0023-03,马思佳,二等奖,河北大学中医学院,浅谈开展儿童中医药启蒙教育的重要性,马鑫烨 黄伯南 李远*,张冬立
1672-2779（2018）-15-0104-03,安娜,三等奖,辽河油田总医院中医科,血府逐瘀汤治疗稳定型心绞痛的临床疗效评价及安全性分析,,赵兰波
1672-2779（2018）-12-0114-02,李金龙,二等奖,辽宁中医药大学附属第三医院大肠外科,中药熏洗坐浴改善肛肠术后创面水肿疼痛的临床疗效观察,,路越
1672-2779（2018）-09-0142-03,罗丽,二等奖,中国医科大学附属盛京医院小儿泌尿外科,中药热敷穴位按摩护理小儿泌尿外科排尿功能障碍的疗效*,,李京
1672-2779（2018）-09-0054-04,关晓宁,二等奖,鞍山市长大医院康复科,中西医结合康复疗法对慢性阻塞性肺炎患者预后的影响,,梁现泽
1672-2779（2018）-15-0037-02,孙铮,二等奖,大连医科大学中西医结合学院,“互联网+”背景下中医药与细胞生物学翻转课堂模式探索*,刘艳秋 孙晓昕 谢明征*,王茜
1672-2779（2018）-09-0117-03,张韫迪,二等奖,辽河油田总医院中医科,人工虫草制剂结合布地奈德福莫特罗粉吸入剂治疗哮喘的临床观察,,马海禹
1672-2779（2018）-03-0142-03,秦晓彤,二等奖,长春中医药大学临床医学院,中医药治疗糖尿病周围神经病变的研究进展,米佳 魏春璐 王秀阁*,王国强
1672-2779（2018）-03-0025-03,段晓征,三等奖,长春中医药大学附属医院儿童诊疗中心儿科,CBS联合PBL教学法在中医儿科脾系疾病教学中的应用效果分析,张会,冯晓纯
1672-2779（2018）-23-0087-04,付双,二等奖,长春中医药大学基础医学院病理教研室,人参二醇组皂苷保护内毒素血症小鼠肾脏的机制研究*,宋伍 韩雨橦 刘芳 史文婷 杜艳伟* 吕雪娇* 孟艳,王文奇
1672-2779（2018）-08-0111-02,李守栋,二等奖, 南京中医药大学第二临床医学院,推拿结合功法锻炼治疗腰椎间盘突出症的临床观察,陈华 孙珂 闫显栋,吴云川
1672-2779（2018）-23-0138-02,刘锁霞,二等奖,南京中医药大学附属医院护理部,新时代视域下中医护理人员的专业规范与尽职伦理探解*,李坤*,汤珏瑶
1672-2779（2018）-08-0101-02,熊珍贵,二等奖,景德镇市第二人民医院内分泌科,百令胶囊对Graves病患者疗效分析,徐春华 彭丽婧 王锦云,沈国荣
1672-2779（2018）-08-0152-04,刘涛,三等奖,山东省滕州市张汪中心医院中医内科,基于脑-肠-菌轴阐述针刺与肠易激综合征的关系*,刘霞 张驰 曹佳男 刘迈兰 张国山 常小荣*,朱宏宇
1672-2779（2018）-03-0046-04,刘阳,二等奖,湖南中医药大学研究生院,宁夏回族聚居区回族常用养生保健方法的研究,易法银*,林静
1672-2779（2018）-03-0100-02,邱晓年,三等奖,浏阳市中医医院消化科,提肛运动联合祛毒洗剂坐浴治疗嵌顿痔30例疗效观察,周月艳&,朱飞云
1672-2779（2018）-22-0131-03,冯赵慧子,二等奖,江西省赣州市人民医院康复医学科,热敏灸与电针治疗肩关节周围炎（风寒湿型）的临床对照观察*,刘培培 石远苹 聂启鸿 幸小玲*,幸小玲
1672-2779（2018）-13-0097-03,苑博,二等奖,中国医科大学附属第四医院药学部,高效液相色谱法测定头痛宁胶囊中天麻素的含量,马海英 王颖,王琳
1672-2779（2018）-16-0075-03,王诗鹭,二等奖,中国医科大学附属第四医院药学部,天麻超微粉胶囊的制备工艺研究,乔楚 刘桐,蔡婷婷
1672-2779（2018）-09-0030-03,肖建勇,二等奖,广州中医药大学生物化学教研室,提高医学检验人才检验水平和创新能力的改革思路*,谭宇蕙 占玉娟,杜标炎
1672-2779（2018）-15-0102-02,孟君,二等奖,成都大学附属医院康复医学科,“通气散”外敷治疗膝骨关节炎40例临床疗效观察,高建成,李奎君
1672-2779（2018）-22-0054-03,莫玲岚,二等奖,湖南中医药高等专科学校临床医学系,株洲市家长对小儿发热知识认知及健康教育需求的调查研究*,毛旺琪 徐佳琳 刘东元 左仁鹏 廖依,廖英
1672-2779（2018）-07-0013-04,张平,二等奖,湖南中医药高等专科学校药学系,移动网络云班课形式的TBL-EBM教学模式的构建与应用*,彭攸灵 刘叶飞 刘群群,周煌辉
1672-2779（2018）-01-0091-02,韩世辉,三等奖,北京王府中西医结合医院肾病科,中药治疗慢性肾小管间质性肾炎验案一则,,王亚萍
1672-2779（2018）-23-0092-02,方君,二等奖,昆山市中医医院心内科,金杏降压方治疗肝阳上亢型高血压的疗效观察*,,夏忆澄
1672-2779（2018）-06-0099-04,郑朝阳,二等奖,广州中医药大学第二临床医学院,响应面分析法优化酶提取土茯苓多糖工艺*,肖兰华 覃军*,邓广海
1672-2779（2018）-04-0024-04,刘霁堂,二等奖,广州中医药大学马克思主义学院,523精神与青蒿素发明*,李燕君,王玉学
1672-2779（2018）-20-0049-02,王聪慧,二等奖,广州中医药大学第一附属医院呼吸内科,Mini-CEX在呼吸科住院医师规范化培训中的应用探讨,,杨柳柳
1672-2779（2018）-06-0030-03,凌耀军,三等奖,广东省江门中医药学校中医教研组,利用微课开展中医诊断学自主学习模式的实践与思考,,黄华聪
1672-2779（2018）-24-0117-03,陈燕芬,三等奖,普宁市中医医院内科,贯龙合剂联合右佐匹克隆治疗肝郁化火型围绝经期失眠症临床研究,卢军* 张伯涛 林仰锦 林云奇,王启芬
1672-2779（2018）-14-0003-03,张志敏,二等奖,广州医科大学附属第一医院中医科,在《中医基础理论》教学中开展“形成性评价”心得,武志娟 宋兴华 谭玮璐 任培华,王峰
1672-2779（2018）-09-0034-03,张立民,二等奖,河北北方学院基础医学院病理生理学教研室,依托病理生理学教学平台，增强护理专业学生循证护理意识※,张玉平 郭亚雄  牛春雨 赵自刚*,张春晖
1672-2779（2018）-14-0030-03,王小荣,二等奖,河北北方学院基础医学院病理生理学教研室,发挥传帮带的优良传统 促进青年教师快速成长,,赵自刚
1672-2779（2018）-03-0111-03,赵智勇,三等奖,迁西县人民医院肛肠科,小柴胡汤加减联合乳果糖治疗功能性便秘伴抑郁的疗效观察,张娜 李爱军,刘永青
1672-2779（2018）-22-0040-02,蒋丽娜,三等奖,河北北方学院免疫教研室,将科研融入医学免疫学教学的探索与研究*,安康 唐玉红 胥彩林 程建贞 周艳 张从胜 贾天军*,李立宏
1672-2779（2018）-16-0042-03,黄伟坚,二等奖,广东江门中医药职业学院护理教研组,护理青年教师顶岗实践工作积极性问题分析及建议,,肖继红
1672-2779（2018）-11-0068-03,刘亚南,二等奖,河南中医药大学研究生2016级,马纯政教授中医治疗脑瘤的经验,吕默晗 屈帅勇 马纯政*,马纯政
1672-2779（2018）-16-0129-04,张留巧,二等奖, 湖南中医药大学研究生院,关于老年髋部骨折中医护理研究的分析与思考*,苗淑莹* 夏梦婷,刘晓辉
1672-2779（2018）-03-0085-02,孙伟楠,二等奖,中国医科大学基础医学院机能实验中心,地黄饮子对急性脑缺血大鼠的影响及机制,,施蓓
1672-2779（2018）-12-0122-03,房丹凤,二等奖,中国医科大学附属盛京医院放射线科,MRI动态增强扫描在乳腺癌中医辨证分型中的应用,李晓非 陈志安,陈飞
1672-2779（2018）-07-0151-02,于丽晗,二等奖,中国医科大学附属盛京医院外科门诊,优质护理模式联合中医健康教育手册在外科门诊中的应用效果研究,,赵丽
